반복 : 0 쌍 (23, 3) 이산형 비용: -inf, 연속형 비용: -0.4817876344086187, 총 비용: -inf
반복 : 28 쌍 (266, 3) 이산형 비용: -inf, 연속형 비용: -0.4015943641082629, 총 비용: -inf
반복 : 28 쌍 (266, 2) 이산형 비용: -inf, 연속형 비용: 9.821327451434513, 총 비용: -inf
반복 : 28 쌍 (266, 7) 이산형 비용: -inf, 연속형 비용: 3.1075343479862454, 총 비용: -inf
반복 : 28 쌍 (266, 6) 이산형 비용: -inf, 연속형 비용: -0.40619206525767027, 총 비용: -inf
반복 : 28 쌍 (266, 5) 이산형 비용: -inf, 연속형 비용: 0.7339711295954316, 총 비용: -inf
반복 : 28 쌍 (266, 0) 이산형 비용: -inf, 연속형 비용: 8.871902164078193, 총 비용: -inf
반복 : 28 쌍 (266, 1) 이산형 비용: -inf, 연속형 비용: 3.0397182560322165, 총 비용: -inf
반복 : 28 쌍 (266, 8) 이산형 비용: -inf, 연속형 비용: -0.21545415776088817, 총 비용: -inf
반복 : 28 쌍 (266, 4) 이산형 비용: -inf, 연속형 비용: -0.19784946236558199, 총 비용: -inf
반복 : 28 쌍 (267, 3) 이산형 비용: -inf, 연속형 비용: -0.4015943641082629, 총 비용: -inf
반복 : 28 쌍 (267, 2) 이산형 비용: -inf, 연속형 비용: 9.821327451434513, 총 비용: -inf
반복 : 28 쌍 (267, 7) 이산형 비용: -inf, 연속형 비용: 3.1075343479862454, 총 비용: -inf
반복 : 28 쌍 (267, 6) 이산형 비용: -inf, 연속형 비용: -0.40619206525767027, 총 비용: -inf
반복 : 28 쌍 (267, 5) 이산형 비용: -inf, 연속형 비용: 0.7339711295954316, 총 비용: -inf
반복 : 28 쌍 (267, 0) 이산형 비용: -inf, 연속형 비용: 8.871902164078193, 총 비용: -inf
반복 : 28 쌍 (267, 1) 이산형 비용: -inf, 연속형 비용: 3.0397182560322165, 총 비용: -inf
반복 : 28 쌍 (267, 8) 이산형 비용: -inf, 연속형 비용: -0.21545415776088817, 총 비용: -inf
반복 : 28 쌍 (267, 4) 이산형 비용: -inf, 연속형 비용: -0.19784946236558199, 총 비용: -inf
반복 : 28 쌍 (270, 3) 이산형 비용: -inf, 연속형 비용: -0.4015943641082629, 총 비용: -inf
반복 : 28 쌍 (270, 2) 이산형 비용: -inf, 연속형 비용: 9.821327451434513, 총 비용: -inf
반복 : 28 쌍 (270, 7) 이산형 비용: -inf, 연속형 비용: 3.1075343479862454, 총 비용: -inf
반복 : 28 쌍 (270, 6) 이산형 비용: -inf, 연속형 비용: -0.40619206525767027, 총 비용: -inf
반복 : 28 쌍 (270, 5) 이산형 비용: -inf, 연속형 비용: 0.7339711295954316, 총 비용: -inf
반복 : 28 쌍 (270, 0) 이산형 비용: -inf, 연속형 비용: 8.871902164078193, 총 비용: -inf
반복 : 28 쌍 (270, 1) 이산형 비용: -inf, 연속형 비용: 3.0397182560322165, 총 비용: -inf
반복 : 28 쌍 (270, 8) 이산형 비용: -inf, 연속형 비용: -0.21545415776088817, 총 비용: -inf
반복 : 28 쌍 (270, 4) 이산형 비용: -inf, 연속형 비용: -0.19784946236558199, 총 비용: -inf
==========반복 : 28 최고 효율 (106, np.int64(3)) 총 비용: -0.40159436410823446
반복 : 29 쌍 (0, 2) 이산형 비용: -inf, 연속형 비용: -2.7379310344827843, 총 비용: -inf
반복 : 29 쌍 (0, 7) 이산형 비용: -inf, 연속형 비용: -2.851724137931029, 총 비용: -inf
반복 : 29 쌍 (0, 6) 이산형 비용: 0.0, 연속형 비용: -2.8987838845083047, 총 비용: -2.8987838845083047
반복 : 29 쌍 (0, 5) 이산형 비용: -inf, 연속형 비용: -2.8919540229885285, 총 비용: -inf
반복 : 29 쌍 (0, 0) 이산형 비용: -inf, 연속형 비용: -2.754022988505767, 총 비용: -inf
반복 : 29 쌍 (0, 1) 이산형 비용: -inf, 연속형 비용: -2.8528735632183952, 총 비용: -inf
반복 : 29 쌍 (0, 8) 이산형 비용: -inf, 연속형 비용: -2.9080459770115112, 총 비용: -inf
반복 : 29 쌍 (0, 4) 이산형 비용: -inf, 연속형 비용: -1.0571079482828623, 총 비용: -inf
반복 : 29 쌍 (0, 9) 이산형 비용: -inf, 연속형 비용: 0.2747868001482914, 총 비용: -inf
반복 : 29 쌍 (22, 2) 이산형 비용: -inf, 연속형 비용: -0.2965517241379416, 총 비용: -inf
반복 : 29 쌍 (22, 7) 이산형 비용: -inf, 연속형 비용: -0.41034482758621493, 총 비용: -inf
반복 : 29 쌍 (22, 6) 이산형 비용: -inf, 연속형 비용: -0.45740457416346203, 총 비용: -inf
반복 : 29 쌍 (22, 5) 이산형 비용: -inf, 연속형 비용: -0.45057471264368587, 총 비용: -inf
반복 : 29 쌍 (22, 0) 이산형 비용: -inf, 연속형 비용: -0.3126436781609243, 총 비용: -inf
반복 : 29 쌍 (22, 1) 이산형 비용: -inf, 연속형 비용: -0.411494252873581, 총 비용: -inf
반복 : 29 쌍 (22, 8) 이산형 비용: -inf, 연속형 비용: -0.46666666666666856, 총 비용: -inf
반복 : 29 쌍 (22, 4) 이산형 비용: -inf, 연속형 비용: -0.006414534668152783, 총 비용: -inf
반복 : 29 쌍 (22, 9) 이산형 비용: -inf, 연속형 비용: 0.3548757879124764, 총 비용: -inf
반복 : 29 쌍 (38, 2) 이산형 비용: -inf, 연속형 비용: -1.7206896551724356, 총 비용: -inf
반복 : 29 쌍 (38, 7) 이산형 비용: -inf, 연속형 비용: -1.8344827586206804, 총 비용: -inf
반복 : 29 쌍 (38, 6) 이산형 비용: -inf, 연속형 비용: -1.881542505197956, 총 비용: -inf
반복 : 29 쌍 (38, 5) 이산형 비용: -inf, 연속형 비용: -1.8747126436781798, 총 비용: -inf
반복 : 29 쌍 (38, 0) 이산형 비용: -inf, 연속형 비용: -1.7367816091954182, 총 비용: -inf
반복 : 29 쌍 (38, 1) 이산형 비용: -inf, 연속형 비용: -1.8356321839080465, 총 비용: -inf
반복 : 29 쌍 (38, 8) 이산형 비용: -inf, 연속형 비용: -1.8908045977011625, 총 비용: -inf
반복 : 29 쌍 (38, 4) 이산형 비용: -inf, 연속형 비용: -0.05599560123056335, 총 비용: -inf
반복 : 29 쌍 (38, 9) 이산형 비용: 0.0, 연속형 비용: 0.3081572117167184, 총 비용: 0.3081572117167184
반복 : 29 쌍 (40, 2) 이산형 비용: -inf, 연속형 비용: 0.3137931034482335, 총 비용: -inf
반복 : 29 쌍 (40, 7) 이산형 비용: -inf, 연속형 비용: 0.19999999999998863, 총 비용: -inf
반복 : 29 쌍 (40, 6) 이산형 비용: -inf, 연속형 비용: -0.018390804597714805, 총 비용: -inf
반복 : 29 쌍 (40, 5) 이산형 비용: -inf, 연속형 비용: 0.15977011494248927, 총 비용: -inf
반복 : 29 쌍 (40, 0) 이산형 비용: -inf, 연속형 비용: 0.29770114942525083, 총 비용: -inf
반복 : 29 쌍 (40, 1) 이산형 비용: -inf, 연속형 비용: 0.19885057471262257, 총 비용: -inf
반복 : 29 쌍 (40, 8) 이산형 비용: -inf, 연속형 비용: 0.14367816091950658, 총 비용: -inf
반복 : 29 쌍 (40, 4) 이산형 비용: -inf, 연속형 비용: 0.013607712272857952, 총 비용: -inf
반복 : 29 쌍 (40, 9) 이산형 비용: 0.0, 연속형 비용: 0.3748980348535156, 총 비용: 0.3748980348535156
반복 : 29 쌍 (42, 2) 이산형 비용: -inf, 연속형 비용: 0.9919540229884944, 총 비용: -inf
반복 : 29 쌍 (42, 7) 이산형 비용: -inf, 연속형 비용: 0.8781609195402496, 총 비용: -inf
반복 : 29 쌍 (42, 6) 이산형 비용: -inf, 연속형 비용: -0.006896551724139499, 총 비용: -inf
반복 : 29 쌍 (42, 5) 이산형 비용: -inf, 연속형 비용: 0.8379310344827502, 총 비용: -inf
반복 : 29 쌍 (42, 0) 이산형 비용: -inf, 연속형 비용: 0.9758620689655118, 총 비용: -inf
반복 : 29 쌍 (42, 1) 이산형 비용: -inf, 연속형 비용: 0.8770114942528835, 총 비용: -inf
반복 : 29 쌍 (42, 8) 이산형 비용: -inf, 연속형 비용: 0.1838413557726426, 총 비용: -inf
반복 : 29 쌍 (42, 4) 이산형 비용: -inf, 연속형 비용: 0.03585465331849491, 총 비용: -inf
반복 : 29 쌍 (42, 9) 이산형 비용: 0.0, 연속형 비용: 0.3971449758991241, 총 비용: 0.3971449758991241
반복 : 29 쌍 (43, 2) 이산형 비용: -inf, 연속형 비용: -0.16091954022991217, 총 비용: -inf
반복 : 29 쌍 (43, 7) 이산형 비용: -inf, 연속형 비용: -0.2747126436781855, 총 비용: -inf
반복 : 29 쌍 (43, 6) 이산형 비용: -inf, 연속형 비용: -0.3217723902554326, 총 비용: -inf
반복 : 29 쌍 (43, 5) 이산형 비용: -inf, 연속형 비용: -0.3149425287356564, 총 비용: -inf
반복 : 29 쌍 (43, 0) 이산형 비용: -inf, 연속형 비용: -0.17701149425289486, 총 비용: -inf
반복 : 29 쌍 (43, 1) 이산형 비용: -inf, 연속형 비용: -0.2758620689655231, 총 비용: -inf
반복 : 29 쌍 (43, 8) 이산형 비용: -inf, 연속형 비용: -0.3310344827586391, 총 비용: -inf
반복 : 29 쌍 (43, 4) 이산형 비용: -inf, 연속형 비용: -0.001965146459042444, 총 비용: -inf
반복 : 29 쌍 (43, 9) 이산형 비용: -inf, 연속형 비용: 0.35932517612158676, 총 비용: -inf
반복 : 29 쌍 (64, 2) 이산형 비용: -inf, 연속형 비용: 1.4000666902043406, 총 비용: -inf
반복 : 29 쌍 (64, 7) 이산형 비용: -inf, 연속형 비용: 1.2862735867560957, 총 비용: -inf
반복 : 29 쌍 (64, 6) 이산형 비용: 0.0, 연속형 비용: -0.6654505511749562, 총 비용: -0.6654505511749562
반복 : 29 쌍 (64, 5) 이산형 비용: -inf, 연속형 비용: 0.4747126436781457, 총 비용: -inf
반복 : 29 쌍 (64, 0) 이산형 비용: -inf, 연속형 비용: 1.383974736181358, 총 비용: -inf
반복 : 29 쌍 (64, 1) 이산형 비용: -inf, 연속형 비용: 1.2851241614687297, 총 비용: -inf
반복 : 29 쌍 (64, 8) 이산형 비용: -inf, 연속형 비용: -0.4747126436781741, 총 비용: -inf
반복 : 29 쌍 (64, 4) 이산형 비용: -inf, 연속형 비용: -0.6054950450570402, 총 비용: -inf
반복 : 29 쌍 (64, 9) 이산형 비용: -inf, 연속형 비용: -0.244204722476411, 총 비용: -inf
반복 : 29 쌍 (85, 2) 이산형 비용: -inf, 연속형 비용: -2.1954022988505812, 총 비용: -inf
반복 : 29 쌍 (85, 7) 이산형 비용: -inf, 연속형 비용: -2.3091954022988546, 총 비용: -inf
반복 : 29 쌍 (85, 6) 이산형 비용: 0.0, 연속형 비용: -2.3562551488761017, 총 비용: -2.3562551488761017
반복 : 29 쌍 (85, 5) 이산형 비용: -inf, 연속형 비용: -2.3494252873563255, 총 비용: -inf
반복 : 29 쌍 (85, 0) 이산형 비용: -inf, 연속형 비용: -2.211494252873564, 총 비용: -inf
반복 : 29 쌍 (85, 1) 이산형 비용: -inf, 연속형 비용: -2.310344827586192, 총 비용: -inf
반복 : 29 쌍 (85, 8) 이산형 비용: -inf, 연속형 비용: -2.365517241379308, 총 비용: -inf
반복 : 29 쌍 (85, 4) 이산형 비용: -inf, 연속형 비용: -0.5231813631883142, 총 비용: -inf
반복 : 29 쌍 (85, 9) 이산형 비용: -inf, 연속형 비용: 0.2925843529847896, 총 비용: -inf
반복 : 29 쌍 (91, 2) 이산형 비용: -inf, 연속형 비용: -1.3816091954023193, 총 비용: -inf
반복 : 29 쌍 (91, 7) 이산형 비용: -inf, 연속형 비용: -1.4954022988505926, 총 비용: -inf
반복 : 29 쌍 (91, 6) 이산형 비용: 0.0, 연속형 비용: -1.5424620454278397, 총 비용: -1.5424620454278397
반복 : 29 쌍 (91, 5) 이산형 비용: -inf, 연속형 비용: -1.5356321839080636, 총 비용: -inf
반복 : 29 쌍 (91, 0) 이산형 비용: -inf, 연속형 비용: -1.397701149425302, 총 비용: -inf
반복 : 29 쌍 (91, 1) 이산형 비용: -inf, 연속형 비용: -1.4965517241379587, 총 비용: -inf
반복 : 29 쌍 (91, 8) 이산형 비용: -inf, 연속형 비용: -1.5517241379310462, 총 비용: -inf
반복 : 29 쌍 (91, 4) 이산형 비용: -inf, 연속형 비용: -0.04200964034114918, 총 비용: -inf
반복 : 29 쌍 (91, 9) 이산형 비용: -inf, 연속형 비용: 0.31928068223948003, 총 비용: -inf
반복 : 29 쌍 (94, 2) 이산형 비용: -inf, 연속형 비용: 1.4092620925032122, 총 비용: -inf
반복 : 29 쌍 (94, 7) 이산형 비용: -inf, 연속형 비용: 1.295468989054939, 총 비용: -inf
반복 : 29 쌍 (94, 6) 이산형 비용: -inf, 연속형 비용: -0.12292181554278159, 총 비용: -inf
반복 : 29 쌍 (94, 5) 이산형 비용: -inf, 연속형 비용: 1.0172413793103487, 총 비용: -inf
반복 : 29 쌍 (94, 0) 이산형 비용: -inf, 연속형 비용: 1.393170138480201, 총 비용: -inf
반복 : 29 쌍 (94, 1) 이산형 비용: -inf, 연속형 비용: 1.2943195637675728, 총 비용: -inf
반복 : 29 쌍 (94, 8) 이산형 비용: -inf, 연속형 비용: 0.06781609195402893, 총 비용: -inf
반복 : 29 쌍 (94, 4) 이산형 비용: -inf, 연속형 비용: -0.07156845996249217, 총 비용: -inf
반복 : 29 쌍 (94, 9) 이산형 비용: -inf, 연속형 비용: 0.28972186261813704, 총 비용: -inf
반복 : 29 쌍 (96, 2) 이산형 비용: -inf, 연속형 비용: 0.6528735632183782, 총 비용: -inf
반복 : 29 쌍 (96, 7) 이산형 비용: -inf, 연속형 비용: 0.5390804597701049, 총 비용: -inf
반복 : 29 쌍 (96, 6) 이산형 비용: -inf, 연속형 비용: -0.012643678160941363, 총 비용: -inf
반복 : 29 쌍 (96, 5) 이산형 비용: -inf, 연속형 비용: 0.49885057471263394, 총 비용: -inf
반복 : 29 쌍 (96, 0) 이산형 비용: -inf, 연속형 비용: 0.6367816091953955, 총 비용: -inf
반복 : 29 쌍 (96, 1) 이산형 비용: -inf, 연속형 비용: 0.5379310344827388, 총 비용: -inf
반복 : 29 쌍 (96, 8) 이산형 비용: -inf, 연속형 비용: 0.17809422933584074, 총 비용: -inf
반복 : 29 쌍 (96, 4) 이산형 비용: -inf, 연속형 비용: 0.024731182795676432, 총 비용: -inf
반복 : 29 쌍 (96, 9) 이산형 비용: -inf, 연속형 비용: 0.38602150537630564, 총 비용: -inf
반복 : 29 쌍 (106, 2) 이산형 비용: -inf, 연속형 비용: 1.127586206896524, 총 비용: -inf
반복 : 29 쌍 (106, 7) 이산형 비용: -inf, 연속형 비용: 1.013793103448279, 총 비용: -inf
반복 : 29 쌍 (106, 6) 이산형 비용: -inf, 연속형 비용: -0.004597701149435807, 총 비용: -inf
반복 : 29 쌍 (106, 5) 이산형 비용: -inf, 연속형 비용: 0.9735632183907796, 총 비용: -inf
반복 : 29 쌍 (106, 0) 이산형 비용: -inf, 연속형 비용: 1.1114942528735412, 총 비용: -inf
반복 : 29 쌍 (106, 1) 이산형 비용: -inf, 연속형 비용: 1.012643678160913, 총 비용: -inf
반복 : 29 쌍 (106, 8) 이산형 비용: -inf, 연속형 비용: 0.1861402063473463, 총 비용: -inf
반복 : 29 쌍 (106, 4) 이산형 비용: -inf, 연속형 비용: 0.04030404152760525, 총 비용: -inf
반복 : 29 쌍 (106, 9) 이산형 비용: 0.0, 연속형 비용: 0.40159436410823446, 총 비용: 0.40159436410823446
반복 : 29 쌍 (116, 2) 이산형 비용: -inf, 연속형 비용: 1.059770114942495, 총 비용: -inf
반복 : 29 쌍 (116, 7) 이산형 비용: -inf, 연속형 비용: 0.9459770114942501, 총 비용: -inf
반복 : 29 쌍 (116, 6) 이산형 비용: -inf, 연속형 비용: -0.005747126436801864, 총 비용: -inf
반복 : 29 쌍 (116, 5) 이산형 비용: -inf, 연속형 비용: 0.9057471264367507, 총 비용: -inf
반복 : 29 쌍 (116, 0) 이산형 비용: -inf, 연속형 비용: 1.0436781609195123, 총 비용: -inf
반복 : 29 쌍 (116, 1) 이산형 비용: -inf, 연속형 비용: 0.944827586206884, 총 비용: -inf
반복 : 29 쌍 (116, 8) 이산형 비용: -inf, 연속형 비용: 0.18499078105998024, 총 비용: -inf
반복 : 29 쌍 (116, 4) 이산형 비용: -inf, 연속형 비용: 0.03807934742303587, 총 비용: -inf
반복 : 29 쌍 (116, 9) 이산형 비용: 0.0, 연속형 비용: 0.3993696700036651, 총 비용: 0.3993696700036651
반복 : 29 쌍 (129, 2) 이산형 비용: -inf, 연속형 비용: -0.09310344827588324, 총 비용: -inf
반복 : 29 쌍 (129, 7) 이산형 비용: -inf, 연속형 비용: -0.20689655172412813, 총 비용: -inf
반복 : 29 쌍 (129, 6) 이산형 비용: 0.0, 연속형 비용: -0.25395629830140365, 총 비용: -0.25395629830140365
반복 : 29 쌍 (129, 5) 이산형 비용: -inf, 연속형 비용: -0.2471264367816275, 총 비용: -inf
반복 : 29 쌍 (129, 0) 이산형 비용: -inf, 연속형 비용: -0.10919540229886593, 총 비용: -inf
반복 : 29 쌍 (129, 1) 이산형 비용: -inf, 연속형 비용: -0.2080459770114942, 총 비용: -inf
반복 : 29 쌍 (129, 8) 이산형 비용: -inf, 연속형 비용: -0.2632183908046102, 총 비용: -inf
반복 : 29 쌍 (129, 4) 이산형 비용: -inf, 연속형 비용: 0.0002595476455269363, 총 비용: -inf
반복 : 29 쌍 (129, 9) 이산형 비용: -inf, 연속형 비용: 0.36154987022615614, 총 비용: -inf
반복 : 29 쌍 (136, 2) 이산형 비용: -inf, 연속형 비용: 0.5172413793103487, 총 비용: -inf
반복 : 29 쌍 (136, 7) 이산형 비용: -inf, 연속형 비용: 0.40344827586207543, 총 비용: -inf
반복 : 29 쌍 (136, 6) 이산형 비용: -inf, 연속형 비용: -0.014942528735645055, 총 비용: -inf
반복 : 29 쌍 (136, 5) 이산형 비용: -inf, 연속형 비용: 0.3632183908045761, 총 비용: -inf
반복 : 29 쌍 (136, 0) 이산형 비용: -inf, 연속형 비용: 0.5011494252873376, 총 비용: -inf
반복 : 29 쌍 (136, 1) 이산형 비용: -inf, 연속형 비용: 0.4022988505747094, 총 비용: -inf
반복 : 29 쌍 (136, 8) 이산형 비용: -inf, 연속형 비용: 0.17579537876116547, 총 비용: -inf
반복 : 29 쌍 (136, 4) 이산형 비용: -inf, 연속형 비용: 0.020281794586566093, 총 비용: -inf
반복 : 29 쌍 (136, 9) 이산형 비용: 0.0, 연속형 비용: 0.3815721171671953, 총 비용: 0.3815721171671953
반복 : 29 쌍 (141, 2) 이산형 비용: -inf, 연속형 비용: 1.3931701384801727, 총 비용: -inf
반복 : 29 쌍 (141, 7) 이산형 비용: -inf, 연속형 비용: 1.2793770350319278, 총 비용: -inf
반복 : 29 쌍 (141, 6) 이산형 비용: -inf, 연속형 비용: -1.0723471028991298, 총 비용: -inf
반복 : 29 쌍 (141, 5) 이산형 비용: -inf, 연속형 비용: 0.06781609195400051, 총 비용: -inf
반복 : 29 쌍 (141, 0) 이산형 비용: -inf, 연속형 비용: 1.37707818445719, 총 비용: -inf
반복 : 29 쌍 (141, 1) 이산형 비용: -inf, 연속형 비용: 1.2782276097445617, 총 비용: -inf
반복 : 29 쌍 (141, 8) 이산형 비용: -inf, 연속형 비용: -0.8816091954023193, 총 비용: -inf
반복 : 29 쌍 (141, 4) 이산형 비용: -inf, 연속형 비용: -1.0059399838779939, 총 비용: -inf
반복 : 29 쌍 (141, 9) 이산형 비용: 0.0, 연속형 비용: -0.6446496612973363, 총 비용: -0.6446496612973363
반복 : 29 쌍 (157, 2) 이산형 비용: -inf, 연속형 비용: -3.890804597701191, 총 비용: -inf
반복 : 29 쌍 (157, 7) 이산형 비용: -inf, 연속형 비용: -4.004597701149436, 총 비용: -inf
반복 : 29 쌍 (157, 6) 이산형 비용: 0.0, 연속형 비용: -4.051657447726711, 총 비용: -4.051657447726711
반복 : 29 쌍 (157, 5) 이산형 비용: -inf, 연속형 비용: -4.044827586206935, 총 비용: -inf
반복 : 29 쌍 (157, 0) 이산형 비용: -inf, 연속형 비용: -3.9068965517241736, 총 비용: -inf
반복 : 29 쌍 (157, 1) 이산형 비용: -inf, 연속형 비용: -4.005747126436802, 총 비용: -inf
반복 : 29 쌍 (157, 8) 이산형 비용: -inf, 연속형 비용: -4.060919540229918, 총 비용: -inf
반복 : 29 쌍 (157, 4) 이산형 비용: -inf, 연속형 비용: -2.191701941608784, 총 비용: -inf
반복 : 29 쌍 (157, 9) 이산형 비용: -inf, 연속형 비용: 0.23696700037075402, 총 비용: -inf
반복 : 29 쌍 (189, 2) 이산형 비용: -inf, 연속형 비용: -0.8390804597701447, 총 비용: -inf
반복 : 29 쌍 (189, 7) 이산형 비용: -inf, 연속형 비용: -0.9528735632183896, 총 비용: -inf
반복 : 29 쌍 (189, 6) 이산형 비용: 0.0, 연속형 비용: -0.9999333097956651, 총 비용: -0.9999333097956651
반복 : 29 쌍 (189, 5) 이산형 비용: -inf, 연속형 비용: -0.9931034482758889, 총 비용: -inf
